2026-04-07 20:03:54,298 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:03:54,298 | WARNING | MEDIUM | unauthorized process: shellexperiencehost.exe
2026-04-07 20:03:54,298 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:03:54,304 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:03:54,304 | WARNING | MEDIUM | unauthorized process: powershell.exe
2026-04-07 20:03:54,305 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:03:54,305 | WARNING | MEDIUM | unauthorized process: codex.exe
2026-04-07 20:03:54,305 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:03:54,305 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:03:54,305 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:03:54,305 | WARNING | MEDIUM | unauthorized process: applicationframehost.exe
2026-04-07 20:03:54,306 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:03:54,306 | WARNING | MEDIUM | unauthorized process: backgroundtaskhost.exe
2026-04-07 20:03:54,306 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:03:54,306 | WARNING | MEDIUM | unauthorized process: cmd.exe
2026-04-07 20:03:54,306 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:03:54,307 | WARNING | MEDIUM | unauthorized process: nahimicsvc64.exe
2026-04-07 20:03:54,307 | WARNING | MEDIUM | unauthorized process: fnhotkeycapslknumlk.exe
2026-04-07 20:03:54,307 | WARNING | MEDIUM | unauthorized process: codex.exe
2026-04-07 20:03:54,307 | WARNING | MEDIUM | unauthorized process: chatgpt.exe
2026-04-07 20:03:54,307 | WARNING | MEDIUM | unauthorized process: powershell.exe
2026-04-07 20:03:54,307 | WARNING | MEDIUM | unauthorized process: cpptools.exe
2026-04-07 20:03:54,307 | WARNING | MEDIUM | unauthorized process: searchprotocolhost.exe
2026-04-07 20:03:54,307 | WARNING | MEDIUM | unauthorized process: python.exe
2026-04-07 20:03:54,307 | WARNING | MEDIUM | unauthorized process: python.exe
2026-04-07 20:03:54,307 | INFO | Sweep finished in 7.92s | alerts: 172 | report: report-20260407-143354.txt
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: system idle process
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: registry
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: codex.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: lsaiso.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: fontdrvhost.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: wudfhost.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: nvdisplay.container.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: appprovisioningplugin.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: intelcphdcpsvc.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: searchhost.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: aggregatorhost.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: igfxcuiservicen.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: sihost.exe
2026-04-07 20:04:15,480 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: nvdisplay.container.exe
2026-04-07 20:04:15,480 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: memcompression
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: openconsole.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: windowsterminal.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: crossdeviceresume.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: wmiprvse.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: wlanext.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: oneapp.igcc.winservice.exe
2026-04-07 20:04:15,480 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: lenovo.modern.imcontroller.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: esif_uf.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: powershell.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: intelaudioservice.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: jhi_service.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: lenovoutilityservice.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: lenovovantageservice.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: nahimicservice.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: mysqld.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: openvpnserv2.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: openvpnserv.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: nahimicnotifsys.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: rtkauduservice64.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: rstmwservice.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: udclientservice.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: mpdefendercoreservice.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: wmiregistrationservice.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: msmpeng.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: mysqld.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: servicehost.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: nahimic3.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: securityhealthservice.exe
2026-04-07 20:04:15,480 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:15,494 | WARNING | MEDIUM | unauthorized process: officeclicktorun.exe
2026-04-07 20:04:15,494 | WARNING | MEDIUM | unauthorized process: wudfhost.exe
2026-04-07 20:04:15,494 | WARNING | MEDIUM | unauthorized process: castsrv.exe
2026-04-07 20:04:15,494 | WARNING | MEDIUM | unauthorized process: wudfhost.exe
2026-04-07 20:04:15,494 | WARNING | MEDIUM | unauthorized process: python.exe
2026-04-07 20:04:15,494 | WARNING | MEDIUM | unauthorized process: wudfhost.exe
2026-04-07 20:04:15,494 | WARNING | MEDIUM | unauthorized process: igfxemn.exe
2026-04-07 20:04:15,495 | WARNING | MEDIUM | unauthorized process: windowspackagemanagerserver.exe
2026-04-07 20:04:15,495 | WARNING | MEDIUM | unauthorized process: onedrive.sync.service.exe
2026-04-07 20:04:15,495 | WARNING | MEDIUM | unauthorized process: nissrv.exe
2026-04-07 20:04:15,495 | WARNING | MEDIUM | unauthorized process: textinputhost.exe
2026-04-07 20:04:15,495 | WARNING | MEDIUM | unauthorized process: chatgpt.exe
2026-04-07 20:04:15,495 | WARNING | MEDIUM | unauthorized process: powershell.exe
2026-04-07 20:04:15,496 | WARNING | MEDIUM | unauthorized process: uihost.exe
2026-04-07 20:04:15,496 | WARNING | MEDIUM | unauthorized process: time.exe
2026-04-07 20:04:15,496 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:15,496 | WARNING | MEDIUM | unauthorized process: openconsole.exe
2026-04-07 20:04:15,496 | WARNING | MEDIUM | unauthorized process: backgroundtaskhost.exe
2026-04-07 20:04:15,496 | WARNING | MEDIUM | unauthorized process: chatgpt.exe
2026-04-07 20:04:15,496 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,497 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,497 | WARNING | MEDIUM | unauthorized process: pet.exe
2026-04-07 20:04:15,497 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,497 | WARNING | MEDIUM | unauthorized process: lenovovantage-(genericmessagingaddin).exe
2026-04-07 20:04:15,497 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,497 | WARNING | MEDIUM | unauthorized process: widgetservice.exe
2026-04-07 20:04:15,497 | WARNING | MEDIUM | unauthorized process: chatgpt.exe
2026-04-07 20:04:15,497 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,497 | WARNING | MEDIUM | unauthorized process: powershell.exe
2026-04-07 20:04:15,497 | WARNING | MEDIUM | unauthorized process: unsecapp.exe
2026-04-07 20:04:15,499 | WARNING | MEDIUM | unauthorized process: onenotem.exe
2026-04-07 20:04:15,499 | WARNING | MEDIUM | unauthorized process: copilot.exe
2026-04-07 20:04:15,499 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,499 | WARNING | MEDIUM | unauthorized process: lenovo.modern.imcontroller.pluginhost.device.exe
2026-04-07 20:04:15,499 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,499 | WARNING | MEDIUM | unauthorized process: appactions.exe
2026-04-07 20:04:15,499 | WARNING | MEDIUM | unauthorized process: fontdrvhost.exe
2026-04-07 20:04:15,500 | WARNING | MEDIUM | unauthorized process: chatgpt.exe
2026-04-07 20:04:15,500 | WARNING | MEDIUM | unauthorized process: crossdeviceservice.exe
2026-04-07 20:04:15,500 | WARNING | MEDIUM | unauthorized process: lenovovantage-(lenovogamingsystemaddin).exe
2026-04-07 20:04:15,500 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:15,500 | WARNING | MEDIUM | unauthorized process: lenovovantage-(vantagecoreaddin).exe
2026-04-07 20:04:15,500 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,500 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,500 | WARNING | MEDIUM | unauthorized process: widgetboard.exe
2026-04-07 20:04:15,501 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,501 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,501 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,501 | WARNING | MEDIUM | unauthorized process: codex.exe
2026-04-07 20:04:15,501 | WARNING | MEDIUM | unauthorized process: wmiprvse.exe
2026-04-07 20:04:15,501 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:15,501 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,501 | WARNING | MEDIUM | unauthorized process: lenovovantage-(lenovoservicebridgeaddin).exe
2026-04-07 20:04:15,501 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,501 | WARNING | MEDIUM | unauthorized process: shellhost.exe
2026-04-07 20:04:15,502 | WARNING | MEDIUM | unauthorized process: fnhotkeyutility.exe
2026-04-07 20:04:15,502 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,502 | WARNING | MEDIUM | unauthorized process: messagingplugin.exe
2026-04-07 20:04:15,502 | WARNING | MEDIUM | unauthorized process: useroobebroker.exe
2026-04-07 20:04:15,502 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,502 | WARNING | MEDIUM | unauthorized process: lockapp.exe
2026-04-07 20:04:15,502 | WARNING | MEDIUM | unauthorized process: nahimicsvc32.exe
2026-04-07 20:04:15,502 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,503 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,503 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:15,503 | WARNING | MEDIUM | unauthorized process: codex.exe
2026-04-07 20:04:15,503 | WARNING | MEDIUM | unauthorized process: microsoftstartfeedprovider.exe
2026-04-07 20:04:15,503 | WARNING | MEDIUM | unauthorized process: sdxhelper.exe
2026-04-07 20:04:15,503 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,503 | WARNING | MEDIUM | unauthorized process: wmiapsrv.exe
2026-04-07 20:04:15,504 | WARNING | MEDIUM | unauthorized process: openvpn-gui.exe
2026-04-07 20:04:15,504 | WARNING | MEDIUM | unauthorized process: powershell.exe
2026-04-07 20:04:15,504 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,504 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,504 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:15,504 | WARNING | MEDIUM | unauthorized process: whatsapp.root.exe
2026-04-07 20:04:15,504 | WARNING | MEDIUM | unauthorized process: unsecapp.exe
2026-04-07 20:04:15,504 | WARNING | MEDIUM | unauthorized process: unsecapp.exe
2026-04-07 20:04:15,505 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,505 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:15,505 | WARNING | MEDIUM | unauthorized process: searchindexer.exe
2026-04-07 20:04:15,505 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,505 | WARNING | MEDIUM | unauthorized process: batterywidgethost.exe
2026-04-07 20:04:15,505 | WARNING | MEDIUM | unauthorized process: powershell.exe
2026-04-07 20:04:15,505 | WARNING | MEDIUM | unauthorized process: locator.exe
2026-04-07 20:04:15,505 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,505 | WARNING | MEDIUM | unauthorized process: dllhost.exe
2026-04-07 20:04:15,507 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,507 | WARNING | MEDIUM | unauthorized process: codex.exe
2026-04-07 20:04:15,507 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,508 | WARNING | MEDIUM | unauthorized process: ctfmon.exe
2026-04-07 20:04:15,508 | WARNING | MEDIUM | unauthorized process: startmenuexperiencehost.exe
2026-04-07 20:04:15,508 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,508 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:15,508 | WARNING | MEDIUM | unauthorized process: shellexperiencehost.exe
2026-04-07 20:04:15,508 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,509 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,509 | WARNING | MEDIUM | unauthorized process: powershell.exe
2026-04-07 20:04:15,509 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,509 | WARNING | MEDIUM | unauthorized process: codex.exe
2026-04-07 20:04:15,509 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:15,509 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,510 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:15,510 | WARNING | MEDIUM | unauthorized process: applicationframehost.exe
2026-04-07 20:04:15,510 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,510 | WARNING | MEDIUM | unauthorized process: backgroundtaskhost.exe
2026-04-07 20:04:15,510 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,510 | WARNING | MEDIUM | unauthorized process: cmd.exe
2026-04-07 20:04:15,510 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:15,510 | WARNING | MEDIUM | unauthorized process: nahimicsvc64.exe
2026-04-07 20:04:15,510 | WARNING | MEDIUM | unauthorized process: fnhotkeycapslknumlk.exe
2026-04-07 20:04:15,510 | WARNING | MEDIUM | unauthorized process: codex.exe
2026-04-07 20:04:15,512 | WARNING | MEDIUM | unauthorized process: chatgpt.exe
2026-04-07 20:04:15,512 | WARNING | MEDIUM | unauthorized process: powershell.exe
2026-04-07 20:04:15,512 | WARNING | MEDIUM | unauthorized process: cpptools.exe
2026-04-07 20:04:15,512 | WARNING | MEDIUM | unauthorized process: python.exe
2026-04-07 20:04:15,512 | WARNING | MEDIUM | unauthorized process: python.exe
2026-04-07 20:04:15,512 | INFO | Sweep finished in 6.17s | alerts: 171 | report: report-20260407-143415.txt
2026-04-07 20:04:36,489 | WARNING | MEDIUM | unauthorized process: system idle process
2026-04-07 20:04:36,489 | WARNING | MEDIUM | unauthorized process: registry
2026-04-07 20:04:36,489 | WARNING | MEDIUM | unauthorized process: codex.exe
2026-04-07 20:04:36,489 | WARNING | MEDIUM | unauthorized process: lsaiso.exe
2026-04-07 20:04:36,489 | WARNING | MEDIUM | unauthorized process: fontdrvhost.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: wudfhost.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: nvdisplay.container.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: appprovisioningplugin.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: intelcphdcpsvc.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: searchhost.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: aggregatorhost.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: igfxcuiservicen.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: sihost.exe
2026-04-07 20:04:36,495 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: nvdisplay.container.exe
2026-04-07 20:04:36,495 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: memcompression
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: openconsole.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: windowsterminal.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: crossdeviceresume.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: wmiprvse.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: wlanext.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: oneapp.igcc.winservice.exe
2026-04-07 20:04:36,495 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: lenovo.modern.imcontroller.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: esif_uf.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: powershell.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: intelaudioservice.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: jhi_service.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: lenovoutilityservice.exe
2026-04-07 20:04:36,495 | WARNING | MEDIUM | unauthorized process: lenovovantageservice.exe
2026-04-07 20:04:36,499 | WARNING | MEDIUM | unauthorized process: nahimicservice.exe
2026-04-07 20:04:36,499 | WARNING | MEDIUM | unauthorized process: mysqld.exe
2026-04-07 20:04:36,499 | WARNING | MEDIUM | unauthorized process: openvpnserv2.exe
2026-04-07 20:04:36,499 | WARNING | MEDIUM | unauthorized process: openvpnserv.exe
2026-04-07 20:04:36,499 | WARNING | MEDIUM | unauthorized process: nahimicnotifsys.exe
2026-04-07 20:04:36,499 | WARNING | MEDIUM | unauthorized process: rtkauduservice64.exe
2026-04-07 20:04:36,500 | WARNING | MEDIUM | unauthorized process: rstmwservice.exe
2026-04-07 20:04:36,500 | WARNING | MEDIUM | unauthorized process: udclientservice.exe
2026-04-07 20:04:36,500 | WARNING | MEDIUM | unauthorized process: mpdefendercoreservice.exe
2026-04-07 20:04:36,500 | WARNING | MEDIUM | unauthorized process: wmiregistrationservice.exe
2026-04-07 20:04:36,500 | WARNING | MEDIUM | unauthorized process: msmpeng.exe
2026-04-07 20:04:36,500 | WARNING | MEDIUM | unauthorized process: mysqld.exe
2026-04-07 20:04:36,500 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:36,500 | WARNING | MEDIUM | unauthorized process: servicehost.exe
2026-04-07 20:04:36,500 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:36,500 | WARNING | MEDIUM | unauthorized process: nahimic3.exe
2026-04-07 20:04:36,500 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:36,500 | WARNING | MEDIUM | unauthorized process: securityhealthservice.exe
2026-04-07 20:04:36,500 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:36,502 | WARNING | MEDIUM | unauthorized process: officeclicktorun.exe
2026-04-07 20:04:36,502 | WARNING | MEDIUM | unauthorized process: wudfhost.exe
2026-04-07 20:04:36,502 | WARNING | MEDIUM | unauthorized process: castsrv.exe
2026-04-07 20:04:36,503 | WARNING | MEDIUM | unauthorized process: wudfhost.exe
2026-04-07 20:04:36,503 | WARNING | MEDIUM | unauthorized process: python.exe
2026-04-07 20:04:36,503 | WARNING | MEDIUM | unauthorized process: wudfhost.exe
2026-04-07 20:04:36,503 | WARNING | MEDIUM | unauthorized process: igfxemn.exe
2026-04-07 20:04:36,504 | WARNING | MEDIUM | unauthorized process: windowspackagemanagerserver.exe
2026-04-07 20:04:36,504 | WARNING | MEDIUM | unauthorized process: onedrive.sync.service.exe
2026-04-07 20:04:36,504 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:36,504 | WARNING | MEDIUM | unauthorized process: nissrv.exe
2026-04-07 20:04:36,504 | WARNING | MEDIUM | unauthorized process: textinputhost.exe
2026-04-07 20:04:36,505 | WARNING | MEDIUM | unauthorized process: chatgpt.exe
2026-04-07 20:04:36,505 | WARNING | MEDIUM | unauthorized process: powershell.exe
2026-04-07 20:04:36,506 | WARNING | MEDIUM | unauthorized process: uihost.exe
2026-04-07 20:04:36,506 | WARNING | MEDIUM | unauthorized process: time.exe
2026-04-07 20:04:36,506 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:36,506 | WARNING | MEDIUM | unauthorized process: openconsole.exe
2026-04-07 20:04:36,506 | WARNING | MEDIUM | unauthorized process: backgroundtaskhost.exe
2026-04-07 20:04:36,506 | WARNING | MEDIUM | unauthorized process: chatgpt.exe
2026-04-07 20:04:36,506 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:36,506 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:36,507 | WARNING | MEDIUM | unauthorized process: pet.exe
2026-04-07 20:04:36,507 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:36,507 | WARNING | MEDIUM | unauthorized process: lenovovantage-(genericmessagingaddin).exe
2026-04-07 20:04:36,507 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:36,507 | WARNING | MEDIUM | unauthorized process: widgetservice.exe
2026-04-07 20:04:36,507 | WARNING | MEDIUM | unauthorized process: chatgpt.exe
2026-04-07 20:04:36,507 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:36,507 | WARNING | MEDIUM | unauthorized process: powershell.exe
2026-04-07 20:04:36,507 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:36,508 | WARNING | MEDIUM | unauthorized process: unsecapp.exe
2026-04-07 20:04:36,508 | WARNING | MEDIUM | unauthorized process: onenotem.exe
2026-04-07 20:04:36,508 | WARNING | MEDIUM | unauthorized process: copilot.exe
2026-04-07 20:04:36,508 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:36,508 | WARNING | MEDIUM | unauthorized process: lenovo.modern.imcontroller.pluginhost.device.exe
2026-04-07 20:04:36,508 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:36,509 | WARNING | MEDIUM | unauthorized process: appactions.exe
2026-04-07 20:04:36,509 | WARNING | MEDIUM | unauthorized process: fontdrvhost.exe
2026-04-07 20:04:36,509 | WARNING | MEDIUM | unauthorized process: chatgpt.exe
2026-04-07 20:04:36,509 | WARNING | MEDIUM | unauthorized process: crossdeviceservice.exe
2026-04-07 20:04:36,509 | WARNING | MEDIUM | unauthorized process: lenovovantage-(lenovogamingsystemaddin).exe
2026-04-07 20:04:36,509 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:36,509 | WARNING | MEDIUM | unauthorized process: lenovovantage-(vantagecoreaddin).exe
2026-04-07 20:04:36,509 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:36,509 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:36,509 | WARNING | MEDIUM | unauthorized process: widgetboard.exe
2026-04-07 20:04:36,509 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:36,509 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:36,509 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:36,509 | WARNING | MEDIUM | unauthorized process: codex.exe
2026-04-07 20:04:36,509 | WARNING | MEDIUM | unauthorized process: wmiprvse.exe
2026-04-07 20:04:36,509 | WARNING | MEDIUM | unauthorized process: chrome.exe
2026-04-07 20:04:36,510 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
2026-04-07 20:04:36,510 | WARNING | MEDIUM | unauthorized process: lenovovantage-(lenovoservicebridgeaddin).exe
2026-04-07 20:04:36,510 | WARNING | MEDIUM | unauthorized process: msedgewebview2.exe
2026-04-07 20:04:36,510 | WARNING | MEDIUM | unauthorized process: shellhost.exe
2026-04-07 20:04:36,510 | WARNING | MEDIUM | unauthorized process: fnhotkeyutility.exe
2026-04-07 20:04:36,510 | WARNING | HIGH | unauthorized process in user-writable path: code.exe
